model,variant,horizon,indicator,season,level,label,threshold,n_weeks,onset_actual,onset_pred,onset_error_weeks,lead_time_weeks,first_alert_week,peak_week_actual,peak_week_pred,peak_week_error_weeks,peak_actual,peak_pred,peak_error
gnn_multiedge_rt,post_covid,4,Dorchester,2025-26,0.98,IT98,368.7005757586777,40,,,,,,2025-12-21,2026-02-22,9.0,256.1499938964844,274.9736633300781,18.82366943359375
gnn_multiedge_rt,post_covid,4,East Boston,2024-25,0.5,IT50,32.38969817502224,6,,,,,,2025-06-15,2025-06-01,-2.0,3.09999942779541,6.729858875274658,3.629859447479248
gnn_multiedge_rt,post_covid,4,East Boston,2024-25,0.9,IT90,56.982258100156095,6,,,,,,2025-06-15,2025-06-01,-2.0,3.09999942779541,6.729858875274658,3.629859447479248
gnn_multiedge_rt,post_covid,4,East Boston,2024-25,0.98,IT98,81.78485877953806,6,,,,,,2025-06-15,2025-06-01,-2.0,3.09999942779541,6.729858875274658,3.629859447479248
gnn_multiedge_rt,post_covid,4,East Boston,2025-26,0.5,IT50,32.38969817502224,38,2025-12-14,2026-01-04,3.0,-3.0,2026-01-04,2025-12-28,2026-02-15,7.0,59.29999923706055,61.020137786865234,1.7201385498046875
gnn_multiedge_rt,post_covid,4,East Boston,2025-26,0.9,IT90,56.982258100156095,38,2025-12-28,2026-02-15,7.0,-7.0,2026-02-15,2025-12-28,2026-02-15,7.0,59.29999923706055,61.020137786865234,1.7201385498046875
gnn_multiedge_rt,post_covid,4,East Boston,2025-26,0.98,IT98,81.78485877953806,38,,,,,,2025-12-28,2026-02-15,7.0,59.29999923706055,61.020137786865234,1.7201385498046875
gnn_multiedge_rt,post_covid,4,Fenway,2024-25,0.5,IT50,19.789042860168028,7,,,,,,2025-06-01,2025-06-29,4.0,5.300000190734863,5.23126220703125,-0.06873798370361328
gnn_multiedge_rt,post_covid,4,Fenway,2024-25,0.9,IT90,31.717921949528318,7,,,,,,2025-06-01,2025-06-29,4.0,5.300000190734863,5.23126220703125,-0.06873798370361328
gnn_multiedge_rt,post_covid,4,Fenway,2024-25,0.98,IT98,42.89052071415166,7,,,,,,2025-06-01,2025-06-29,4.0,5.300000190734863,5.23126220703125,-0.06873798370361328
gnn_multiedge_rt,post_covid,4,Fenway,2025-26,0.5,IT50,19.789042860168028,36,2025-12-14,2026-01-04,3.0,-3.0,2026-01-04,2026-01-04,2026-02-15,6.0,21.100000381469727,34.832183837890625,13.732183456420898
gnn_multiedge_rt,post_covid,4,Fenway,2025-26,0.9,IT90,31.717921949528318,36,,2026-02-15,,,2026-02-15,2026-01-04,2026-02-15,6.0,21.100000381469727,34.832183837890625,13.732183456420898
gnn_multiedge_rt,post_covid,4,Fenway,2025-26,0.98,IT98,42.89052071415166,36,,,,,,2026-01-04,2026-02-15,6.0,21.100000381469727,34.832183837890625,13.732183456420898
gnn_multiedge_rt,post_covid,4,Hyde Park,2024-25,0.5,IT50,59.73762940735334,7,,,,,,2025-06-22,2025-06-01,-3.0,6.899999618530273,17.084583282470703,10.18458366394043
gnn_multiedge_rt,post_covid,4,Hyde Park,2024-25,0.9,IT90,98.70163927662223,7,,,,,,2025-06-22,2025-06-01,-3.0,6.899999618530273,17.084583282470703,10.18458366394043
gnn_multiedge_rt,post_covid,4,Hyde Park,2024-25,0.98,IT98,136.08880333365826,7,,,,,,2025-06-22,2025-06-01,-3.0,6.899999618530273,17.084583282470703,10.18458366394043
gnn_multiedge_rt,post_covid,4,Hyde Park,2025-26,0.5,IT50,59.73762940735334,39,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-21,2026-02-15,8.0,94.5999984741211,93.2269515991211,-1.373046875
gnn_multiedge_rt,post_covid,4,Hyde Park,2025-26,0.9,IT90,98.70163927662223,39,,,,,,2025-12-21,2026-02-15,8.0,94.5999984741211,93.2269515991211,-1.373046875
gnn_multiedge_rt,post_covid,4,Hyde Park,2025-26,0.98,IT98,136.08880333365826,39,,,,,,2025-12-21,2026-02-15,8.0,94.5999984741211,93.2269515991211,-1.373046875
gnn_multiedge_rt,post_covid,4,Jamaica Plain,2024-25,0.5,IT50,30.1329000930458,8,,,,,,2025-06-08,2025-07-06,4.0,6.800000190734863,6.766473770141602,-0.03352642059326172
gnn_multiedge_rt,post_covid,4,Jamaica Plain,2024-25,0.9,IT90,48.93353508945714,8,,,,,,2025-06-08,2025-07-06,4.0,6.800000190734863,6.766473770141602,-0.03352642059326172
gnn_multiedge_rt,post_covid,4,Jamaica Plain,2024-25,0.98,IT98,66.72678487426273,8,,,,,,2025-06-08,2025-07-06,4.0,6.800000190734863,6.766473770141602,-0.03352642059326172
gnn_multiedge_rt,post_covid,4,Jamaica Plain,2025-26,0.5,IT50,30.1329000930458,38,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-21,2026-02-22,9.0,61.099998474121094,51.185359954833984,-9.91463851928711
gnn_multiedge_rt,post_covid,4,Jamaica Plain,2025-26,0.9,IT90,48.93353508945714,38,2025-12-21,2026-02-22,9.0,-9.0,2026-02-22,2025-12-21,2026-02-22,9.0,61.099998474121094,51.185359954833984,-9.91463851928711
gnn_multiedge_rt,post_covid,4,Jamaica Plain,2025-26,0.98,IT98,66.72678487426273,38,,,,,,2025-12-21,2026-02-22,9.0,61.099998474121094,51.185359954833984,-9.91463851928711
gnn_multiedge_rt,post_covid,4,Mattapan,2024-25,0.5,IT50,75.36060630157071,8,,,,,,2025-06-22,2025-06-01,-3.0,11.299999237060549,12.26394748687744,0.963948249816891
gnn_multiedge_rt,post_covid,4,Mattapan,2024-25,0.9,IT90,114.4266389550119,8,,,,,,2025-06-22,2025-06-01,-3.0,11.299999237060549,12.26394748687744,0.963948249816891
gnn_multiedge_rt,post_covid,4,Mattapan,2024-25,0.98,IT98,149.46970387636378,8,,,,,,2025-06-22,2025-06-01,-3.0,11.299999237060549,12.26394748687744,0.963948249816891
gnn_multiedge_rt,post_covid,4,Mattapan,2025-26,0.5,IT50,75.36060630157071,39,2025-12-21,2026-02-15,8.0,-8.0,2026-02-15,2025-12-28,2026-02-22,8.0,110.3000030517578,125.59053802490234,15.290534973144545
gnn_multiedge_rt,post_covid,4,Mattapan,2025-26,0.9,IT90,114.4266389550119,39,,2026-02-15,,,2026-02-15,2025-12-28,2026-02-22,8.0,110.3000030517578,125.59053802490234,15.290534973144545
gnn_multiedge_rt,post_covid,4,Mattapan,2025-26,0.98,IT98,149.46970387636378,39,,,,,,2025-12-28,2026-02-22,8.0,110.3000030517578,125.59053802490234,15.290534973144545
gnn_multiedge_rt,post_covid,4,Roslindale,2024-25,0.5,IT50,83.12526323754497,7,,,,,,2025-06-22,2025-06-08,-2.0,26.200000762939453,17.333744049072266,-8.866256713867188
gnn_multiedge_rt,post_covid,4,Roslindale,2024-25,0.9,IT90,133.65502394030972,7,,,,,,2025-06-22,2025-06-08,-2.0,26.200000762939453,17.333744049072266,-8.866256713867188
gnn_multiedge_rt,post_covid,4,Roslindale,2024-25,0.98,IT98,181.10052866383202,7,,,,,,2025-06-22,2025-06-08,-2.0,26.200000762939453,17.333744049072266,-8.866256713867188
gnn_multiedge_rt,post_covid,4,Roslindale,2025-26,0.5,IT50,83.12526323754497,35,2025-12-14,2026-01-04,3.0,-3.0,2026-01-04,2025-12-28,2026-02-15,7.0,170.10000610351562,148.25228881835938,-21.84771728515625
gnn_multiedge_rt,post_covid,4,Roslindale,2025-26,0.9,IT90,133.65502394030972,35,2025-12-21,2026-02-15,8.0,-8.0,2026-02-15,2025-12-28,2026-02-15,7.0,170.10000610351562,148.25228881835938,-21.84771728515625
gnn_multiedge_rt,post_covid,4,Roslindale,2025-26,0.98,IT98,181.10052866383202,35,,,,,,2025-12-28,2026-02-15,7.0,170.10000610351562,148.25228881835938,-21.84771728515625
gnn_multiedge_rt,post_covid,4,Roxbury,2024-25,0.5,IT50,138.88545502174753,9,,,,,,2025-06-22,2025-06-15,-1.0,29.399999618530273,31.432592391967773,2.0325927734375
gnn_multiedge_rt,post_covid,4,Roxbury,2024-25,0.9,IT90,231.9483227351807,9,,,,,,2025-06-22,2025-06-15,-1.0,29.399999618530273,31.432592391967773,2.0325927734375
gnn_multiedge_rt,post_covid,4,Roxbury,2024-25,0.98,IT98,322.0096816211373,9,,,,,,2025-06-22,2025-06-15,-1.0,29.399999618530273,31.432592391967773,2.0325927734375
gnn_multiedge_rt,post_covid,4,Roxbury,2025-26,0.5,IT50,138.88545502174753,40,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-21,2026-02-15,8.0,254.69998168945312,254.20599365234375,-0.493988037109375
gnn_multiedge_rt,post_covid,4,Roxbury,2025-26,0.9,IT90,231.9483227351807,40,2025-12-21,2026-02-15,8.0,-8.0,2026-02-15,2025-12-21,2026-02-15,8.0,254.69998168945312,254.20599365234375,-0.493988037109375
gnn_multiedge_rt,post_covid,4,Roxbury,2025-26,0.98,IT98,322.0096816211373,40,,,,,,2025-12-21,2026-02-15,8.0,254.69998168945312,254.20599365234375,-0.493988037109375
gnn_multiedge_rt,post_covid,4,South Boston,2024-25,0.5,IT50,31.63670795756643,7,,,,,,2025-06-15,2025-06-01,-2.0,6.300000190734863,6.794478893280029,0.494478702545166
gnn_multiedge_rt,post_covid,4,South Boston,2024-25,0.9,IT90,60.18982141922808,7,,,,,,2025-06-15,2025-06-01,-2.0,6.300000190734863,6.794478893280029,0.494478702545166
gnn_multiedge_rt,post_covid,4,South Boston,2024-25,0.98,IT98,90.82483767314203,7,,,,,,2025-06-15,2025-06-01,-2.0,6.300000190734863,6.794478893280029,0.494478702545166
gnn_multiedge_rt,post_covid,4,South Boston,2025-26,0.5,IT50,31.63670795756643,35,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-28,2026-02-15,7.0,57.0,61.764183044433594,4.764183044433594
gnn_multiedge_rt,post_covid,4,South Boston,2025-26,0.9,IT90,60.18982141922808,35,,2026-02-15,,,2026-02-15,2025-12-28,2026-02-15,7.0,57.0,61.764183044433594,4.764183044433594
gnn_multiedge_rt,post_covid,4,South Boston,2025-26,0.98,IT98,90.82483767314203,35,,,,,,2025-12-28,2026-02-15,7.0,57.0,61.764183044433594,4.764183044433594
gnn_multiedge_rt,post_covid,4,South End,2024-25,0.5,IT50,82.00792145914704,9,,,,,,2025-06-15,2025-07-13,4.0,17.799999237060547,15.533977508544922,-2.266021728515625
gnn_multiedge_rt,post_covid,4,South End,2024-25,0.9,IT90,134.00251631923587,9,,,,,,2025-06-15,2025-07-13,4.0,17.799999237060547,15.533977508544922,-2.266021728515625
gnn_multiedge_rt,post_covid,4,South End,2024-25,0.98,IT98,183.45444562568642,9,,,,,,2025-06-15,2025-07-13,4.0,17.799999237060547,15.533977508544922,-2.266021728515625
gnn_multiedge_rt,post_covid,4,South End,2025-26,0.5,IT50,82.00792145914704,40,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-14,2026-02-15,9.0,132.3000030517578,157.85740661621094,25.557403564453125
gnn_multiedge_rt,post_covid,4,South End,2025-26,0.9,IT90,134.00251631923587,40,,2026-01-11,,,2026-01-11,2025-12-14,2026-02-15,9.0,132.3000030517578,157.85740661621094,25.557403564453125
gnn_multiedge_rt,post_covid,4,South End,2025-26,0.98,IT98,183.45444562568642,40,,,,,,2025-12-14,2026-02-15,9.0,132.3000030517578,157.85740661621094,25.557403564453125
gnn_multiedge_rt,post_covid,4,West Roxbury,2024-25,0.5,IT50,37.349459967580074,4,,,,,,2025-06-22,2025-07-20,4.0,11.0,9.043675422668455,-1.9563245773315447
gnn_multiedge_rt,post_covid,4,West Roxbury,2024-25,0.9,IT90,59.59981304845178,4,,,,,,2025-06-22,2025-07-20,4.0,11.0,9.043675422668455,-1.9563245773315447
gnn_multiedge_rt,post_covid,4,West Roxbury,2024-25,0.98,IT98,80.36625284929092,4,,,,,,2025-06-22,2025-07-20,4.0,11.0,9.043675422668455,-1.9563245773315447
gnn_multiedge_rt,post_covid,4,West Roxbury,2025-26,0.5,IT50,37.349459967580074,36,2025-12-21,2026-01-04,2.0,-2.0,2026-01-04,2025-12-21,2026-01-18,4.0,88.0,68.78680419921875,-19.21319580078125
gnn_multiedge_rt,post_covid,4,West Roxbury,2025-26,0.9,IT90,59.59981304845178,36,2025-12-21,2026-01-18,4.0,-4.0,2026-01-18,2025-12-21,2026-01-18,4.0,88.0,68.78680419921875,-19.21319580078125
gnn_multiedge_rt,post_covid,4,West Roxbury,2025-26,0.98,IT98,80.36625284929092,36,2025-12-21,,,,,2025-12-21,2026-01-18,4.0,88.0,68.78680419921875,-19.21319580078125
gnn_multiedge_rt,post_covid,4,CITYWIDE,2024-25,0.5,IT50,60.20679524890062,9,,,,,,2025-06-22,2025-06-15,-1.0,9.699999955984262,10.201399070875985,0.5013991148917221
gnn_multiedge_rt,post_covid,4,CITYWIDE,2024-25,0.9,IT90,98.17566769051967,9,,,,,,2025-06-22,2025-06-15,-1.0,9.699999955984262,10.201399070875985,0.5013991148917221
gnn_multiedge_rt,post_covid,4,CITYWIDE,2024-25,0.98,IT98,134.22833796478614,9,,,,,,2025-06-22,2025-06-15,-1.0,9.699999955984262,10.201399070875985,0.5013991148917221
gnn_multiedge_rt,post_covid,4,CITYWIDE,2025-26,0.5,IT50,60.20679524890062,40,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-21,2026-02-15,8.0,101.93214225769043,107.91999626159668,5.98785400390625
gnn_multiedge_rt,post_covid,4,CITYWIDE,2025-26,0.9,IT90,98.17566769051967,40,2025-12-21,2026-02-15,8.0,-8.0,2026-02-15,2025-12-21,2026-02-15,8.0,101.93214225769043,107.91999626159668,5.98785400390625
gnn_multiedge_rt,post_covid,4,CITYWIDE,2025-26,0.98,IT98,134.22833796478614,40,,,,,,2025-12-21,2026-02-15,8.0,101.93214225769043,107.91999626159668,5.98785400390625
gnn_multiedge_season,post_covid,4,Allston/Brighton,2024-25,0.5,IT50,43.17201700312734,9,,,,,,2025-06-15,2025-06-22,1.0,5.699999809265137,9.791399002075195,4.091399192810059
gnn_multiedge_season,post_covid,4,Allston/Brighton,2024-25,0.9,IT90,72.80812661818143,9,,,,,,2025-06-15,2025-06-22,1.0,5.699999809265137,9.791399002075195,4.091399192810059
gnn_multiedge_season,post_covid,4,Allston/Brighton,2024-25,0.98,IT98,101.71188922331822,9,,,,,,2025-06-15,2025-06-22,1.0,5.699999809265137,9.791399002075195,4.091399192810059
gnn_multiedge_season,post_covid,4,Allston/Brighton,2025-26,0.5,IT50,43.17201700312734,40,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-21,2026-01-11,3.0,80.5999984741211,71.11502075195312,-9.484977722167969
gnn_multiedge_season,post_covid,4,Allston/Brighton,2025-26,0.9,IT90,72.80812661818143,40,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,80.5999984741211,71.11502075195312,-9.484977722167969
gnn_multiedge_season,post_covid,4,Allston/Brighton,2025-26,0.98,IT98,101.71188922331822,40,,,,,,2025-12-21,2026-01-11,3.0,80.5999984741211,71.11502075195312,-9.484977722167969
gnn_multiedge_season,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2024-25,0.5,IT50,32.35361456388361,8,,,,,,2025-06-08,2025-06-15,1.0,3.40000057220459,6.74813175201416,3.3481311798095703
gnn_multiedge_season,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2024-25,0.9,IT90,56.35007606954225,8,,,,,,2025-06-08,2025-06-15,1.0,3.40000057220459,6.74813175201416,3.3481311798095703
gnn_multiedge_season,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2024-25,0.98,IT98,80.35966190257739,8,,,,,,2025-06-08,2025-06-15,1.0,3.40000057220459,6.74813175201416,3.3481311798095703
gnn_multiedge_season,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2025-26,0.5,IT50,32.35361456388361,38,2025-12-21,2025-12-28,1.0,-1.0,2025-12-28,2025-12-21,2025-12-28,1.0,58.099998474121094,45.63241195678711,-12.467586517333984
gnn_multiedge_season,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2025-26,0.9,IT90,56.35007606954225,38,2025-12-21,,,,,2025-12-21,2025-12-28,1.0,58.099998474121094,45.63241195678711,-12.467586517333984
gnn_multiedge_season,post_covid,4,Back Bay/Beacon Hill/Downtown/North End/West End,2025-26,0.98,IT98,80.35966190257739,38,,,,,,2025-12-21,2025-12-28,1.0,58.099998474121094,45.63241195678711,-12.467586517333984
gnn_multiedge_season,post_covid,4,Charlestown,2024-25,0.5,IT50,44.544403832795176,3,,,,,,2025-06-01,2025-07-27,8.0,10.300000190734863,9.765674591064451,-0.5343255996704119
gnn_multiedge_season,post_covid,4,Charlestown,2024-25,0.9,IT90,75.51034339625782,3,,,,,,2025-06-01,2025-07-27,8.0,10.300000190734863,9.765674591064451,-0.5343255996704119
gnn_multiedge_season,post_covid,4,Charlestown,2024-25,0.98,IT98,105.83479691598406,3,,,,,,2025-06-01,2025-07-27,8.0,10.300000190734863,9.765674591064451,-0.5343255996704119
gnn_multiedge_season,post_covid,4,Charlestown,2025-26,0.5,IT50,44.544403832795176,32,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-14,2026-01-11,4.0,92.8000030517578,113.88246154785156,21.082458496093764
gnn_multiedge_season,post_covid,4,Charlestown,2025-26,0.9,IT90,75.51034339625782,32,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-14,2026-01-11,4.0,92.8000030517578,113.88246154785156,21.082458496093764
gnn_multiedge_season,post_covid,4,Charlestown,2025-26,0.98,IT98,105.83479691598406,32,,2026-01-11,,,2026-01-11,2025-12-14,2026-01-11,4.0,92.8000030517578,113.88246154785156,21.082458496093764
gnn_multiedge_season,post_covid,4,Dorchester,2024-25,0.5,IT50,157.0086457734027,9,,,,,,2025-06-01,2025-06-15,2.0,24.299999237060547,24.40839195251465,0.10839271545410156
gnn_multiedge_season,post_covid,4,Dorchester,2024-25,0.9,IT90,264.26252974322875,9,,,,,,2025-06-01,2025-06-15,2.0,24.299999237060547,24.40839195251465,0.10839271545410156
gnn_multiedge_season,post_covid,4,Dorchester,2024-25,0.98,IT98,368.7005757586777,9,,,,,,2025-06-01,2025-06-15,2.0,24.299999237060547,24.40839195251465,0.10839271545410156
gnn_multiedge_season,post_covid,4,Dorchester,2025-26,0.5,IT50,157.0086457734027,40,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-21,2026-01-11,3.0,256.1499938964844,274.8102722167969,18.6602783203125
gnn_multiedge_season,post_covid,4,Dorchester,2025-26,0.9,IT90,264.26252974322875,40,,2026-01-11,,,2026-01-11,2025-12-21,2026-01-11,3.0,256.1499938964844,274.8102722167969,18.6602783203125
gnn_multiedge_season,post_covid,4,Dorchester,2025-26,0.98,IT98,368.7005757586777,40,,,,,,2025-12-21,2026-01-11,3.0,256.1499938964844,274.8102722167969,18.6602783203125
gnn_multiedge_season,post_covid,4,East Boston,2024-25,0.5,IT50,32.38969817502224,6,,,,,,2025-06-15,2025-06-01,-2.0,3.09999942779541,5.338451385498047,2.2384519577026367
gnn_multiedge_season,post_covid,4,East Boston,2024-25,0.9,IT90,56.982258100156095,6,,,,,,2025-06-15,2025-06-01,-2.0,3.09999942779541,5.338451385498047,2.2384519577026367
gnn_multiedge_season,post_covid,4,East Boston,2024-25,0.98,IT98,81.78485877953806,6,,,,,,2025-06-15,2025-06-01,-2.0,3.09999942779541,5.338451385498047,2.2384519577026367
gnn_multiedge_season,post_covid,4,East Boston,2025-26,0.5,IT50,32.38969817502224,38,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-28,2026-01-11,2.0,59.29999923706055,56.03749084472656,-3.2625083923339844
gnn_multiedge_season,post_covid,4,East Boston,2025-26,0.9,IT90,56.982258100156095,38,2025-12-28,,,,,2025-12-28,2026-01-11,2.0,59.29999923706055,56.03749084472656,-3.2625083923339844
gnn_multiedge_season,post_covid,4,East Boston,2025-26,0.98,IT98,81.78485877953806,38,,,,,,2025-12-28,2026-01-11,2.0,59.29999923706055,56.03749084472656,-3.2625083923339844
gnn_multiedge_season,post_covid,4,Fenway,2024-25,0.5,IT50,19.789042860168028,7,,,,,,2025-06-01,2025-06-29,4.0,5.300000190734863,5.300907611846924,0.0009074211120605469
gnn_multiedge_season,post_covid,4,Fenway,2024-25,0.9,IT90,31.717921949528318,7,,,,,,2025-06-01,2025-06-29,4.0,5.300000190734863,5.300907611846924,0.0009074211120605469
gnn_multiedge_season,post_covid,4,Fenway,2024-25,0.98,IT98,42.89052071415166,7,,,,,,2025-06-01,2025-06-29,4.0,5.300000190734863,5.300907611846924,0.0009074211120605469
gnn_multiedge_season,post_covid,4,Fenway,2025-26,0.5,IT50,19.789042860168028,36,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2026-01-04,2026-01-04,0.0,21.100000381469727,34.88499450683594,13.784994125366211
gnn_multiedge_season,post_covid,4,Fenway,2025-26,0.9,IT90,31.717921949528318,36,,2026-01-04,,,2026-01-04,2026-01-04,2026-01-04,0.0,21.100000381469727,34.88499450683594,13.784994125366211
gnn_multiedge_season,post_covid,4,Fenway,2025-26,0.98,IT98,42.89052071415166,36,,,,,,2026-01-04,2026-01-04,0.0,21.100000381469727,34.88499450683594,13.784994125366211
gnn_multiedge_season,post_covid,4,Hyde Park,2024-25,0.5,IT50,59.73762940735334,7,,,,,,2025-06-22,2025-06-01,-3.0,6.899999618530273,14.246484756469728,7.346485137939455
gnn_multiedge_season,post_covid,4,Hyde Park,2024-25,0.9,IT90,98.70163927662223,7,,,,,,2025-06-22,2025-06-01,-3.0,6.899999618530273,14.246484756469728,7.346485137939455
gnn_multiedge_season,post_covid,4,Hyde Park,2024-25,0.98,IT98,136.08880333365826,7,,,,,,2025-06-22,2025-06-01,-3.0,6.899999618530273,14.246484756469728,7.346485137939455
gnn_multiedge_season,post_covid,4,Hyde Park,2025-26,0.5,IT50,59.73762940735334,39,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-21,2026-01-11,3.0,94.5999984741211,97.18252563476562,2.5825271606445312
gnn_multiedge_season,post_covid,4,Hyde Park,2025-26,0.9,IT90,98.70163927662223,39,,,,,,2025-12-21,2026-01-11,3.0,94.5999984741211,97.18252563476562,2.5825271606445312
gnn_multiedge_season,post_covid,4,Hyde Park,2025-26,0.98,IT98,136.08880333365826,39,,,,,,2025-12-21,2026-01-11,3.0,94.5999984741211,97.18252563476562,2.5825271606445312
gnn_multiedge_season,post_covid,4,Jamaica Plain,2024-25,0.5,IT50,30.1329000930458,8,,,,,,2025-06-08,2025-07-06,4.0,6.800000190734863,6.624212265014648,-0.17578792572021484
gnn_multiedge_season,post_covid,4,Jamaica Plain,2024-25,0.9,IT90,48.93353508945714,8,,,,,,2025-06-08,2025-07-06,4.0,6.800000190734863,6.624212265014648,-0.17578792572021484
gnn_multiedge_season,post_covid,4,Jamaica Plain,2024-25,0.98,IT98,66.72678487426273,8,,,,,,2025-06-08,2025-07-06,4.0,6.800000190734863,6.624212265014648,-0.17578792572021484
gnn_multiedge_season,post_covid,4,Jamaica Plain,2025-26,0.5,IT50,30.1329000930458,38,2025-12-14,2025-12-28,2.0,-2.0,2025-12-28,2025-12-21,2026-01-04,2.0,61.099998474121094,50.904544830322266,-10.195453643798828
gnn_multiedge_season,post_covid,4,Jamaica Plain,2025-26,0.9,IT90,48.93353508945714,38,2025-12-21,2026-01-04,2.0,-2.0,2026-01-04,2025-12-21,2026-01-04,2.0,61.099998474121094,50.904544830322266,-10.195453643798828
gnn_multiedge_season,post_covid,4,Jamaica Plain,2025-26,0.98,IT98,66.72678487426273,38,,,,,,2025-12-21,2026-01-04,2.0,61.099998474121094,50.904544830322266,-10.195453643798828
gnn_multiedge_season,post_covid,4,Mattapan,2024-25,0.5,IT50,75.36060630157071,8,,,,,,2025-06-22,2025-06-22,0.0,11.299999237060549,11.11713981628418,-0.18285942077636896
gnn_multiedge_season,post_covid,4,Mattapan,2024-25,0.9,IT90,114.4266389550119,8,,,,,,2025-06-22,2025-06-22,0.0,11.299999237060549,11.11713981628418,-0.18285942077636896
