model,variant,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
gnn_uniform,post_covid,4,neighborhood,Charlestown,flu_season,0.9,IT90,75.51034339625782,21,3.0,0.14285714285714285,0.0,1.0,3.0,17.0,0.0,1.0,0.0,0.05555555555555555,0.0,0.0,-0.05555555555555555,-0.07692307692307693,-0.09128709291752769,0.8095238095238095,0.3333333333333333,0.1867468739322701,0.12244897959183672,-0.5250994704468728,,,,,True
gnn_uniform,post_covid,4,neighborhood,Charlestown,flu_season,0.98,IT98,105.83479691598406,21,0.0,0.0,0.0,1.0,0.0,20.0,,1.0,0.0,0.047619047619047616,0.0,0.0,,0.0,,0.9523809523809523,,0.02591797169587539,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Dorchester,overall,,bands,,49,,,,,,,,,,,,,,,,,,,,,0.7551020408163265,0.8775510204081632,0.03416557161629441,0.2857142857142857,False
gnn_uniform,post_covid,4,neighborhood,Dorchester,overall,0.5,IT50,157.0086457734027,49,4.0,0.08163265306122448,2.0,10.0,2.0,35.0,0.5,0.8333333333333334,0.16666666666666666,0.2222222222222222,0.14285714285714285,0.25,0.2777777777777778,0.14534883720930233,0.17686514999083702,0.7551020408163265,3.0,0.21643218610415257,0.07496876301541025,-1.8869648824226126,,,,,True
gnn_uniform,post_covid,4,neighborhood,Dorchester,overall,0.9,IT90,264.26252974322875,49,0.0,0.0,0.0,6.0,0.0,43.0,,1.0,0.0,0.12244897959183673,0.0,0.0,,0.0,,0.8775510204081632,,0.07157218625493998,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Dorchester,overall,0.98,IT98,368.7005757586777,49,0.0,0.0,0.0,0.0,0.0,49.0,,,,0.0,,,,,,1.0,,0.000529234926131956,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Dorchester,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,0.9615384615384616,0.1333333333333333,0.15384615384615385,False
gnn_uniform,post_covid,4,neighborhood,Dorchester,flu_season,0.5,IT50,157.0086457734027,26,4.0,0.15384615384615385,2.0,5.0,2.0,17.0,0.5,0.7142857142857143,0.2857142857142857,0.22727272727272727,0.2222222222222222,0.36363636363636365,0.2727272727272727,0.20869565217391303,0.2218421599939607,0.7307692307692307,1.75,0.21620904209046085,0.13017751479289943,-0.6608785506039945,,,,,True
gnn_uniform,post_covid,4,neighborhood,Dorchester,flu_season,0.9,IT90,264.26252974322875,26,0.0,0.0,0.0,1.0,0.0,25.0,,1.0,0.0,0.038461538461538464,0.0,0.0,,0.0,,0.9615384615384616,,0.03066379010651208,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Dorchester,flu_season,0.98,IT98,368.7005757586777,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.00033960970224733433,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,East Boston,overall,,bands,,44,,,,,,,,,,,,,,,,,,,,,0.6818181818181818,0.8636363636363636,-0.06184012066365008,0.2727272727272727,False
gnn_uniform,post_covid,4,neighborhood,East Boston,overall,0.5,IT50,32.38969817502224,44,4.0,0.09090909090909091,1.0,11.0,3.0,29.0,0.25,0.9166666666666666,0.08333333333333333,0.275,0.06666666666666667,0.125,-0.025000000000000022,-0.013157894736842105,-0.01613743060919757,0.6818181818181818,3.0,0.1995641697546993,0.08264462809917356,-1.4147264540318614,,,,,True
gnn_uniform,post_covid,4,neighborhood,East Boston,overall,0.9,IT90,56.982258100156095,44,1.0,0.022727272727272728,0.0,5.0,1.0,38.0,0.0,1.0,0.0,0.11627906976744186,0.0,0.0,-0.11627906976744186,-0.03937007874015748,-0.05460324724246339,0.8636363636363636,5.0,0.0753573229795126,0.02221074380165289,-2.3928320299613115,,,,,True
gnn_uniform,post_covid,4,neighborhood,East Boston,overall,0.98,IT98,81.78485877953806,44,0.0,0.0,0.0,0.0,0.0,44.0,,,,0.0,,,,,,1.0,,0.007021544600722605,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,East Boston,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.64,0.92,-0.08695652173913038,0.12,False
gnn_uniform,post_covid,4,neighborhood,East Boston,flu_season,0.5,IT50,32.38969817502224,25,4.0,0.16,1.0,6.0,3.0,15.0,0.25,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.1,0.18181818181818182,-0.0357142857142857,-0.0273972602739726,-0.029160592175990215,0.64,1.75,0.1956975020079623,0.13439999999999996,-0.4560826042259103,,,,,True
gnn_uniform,post_covid,4,neighborhood,East Boston,flu_season,0.9,IT90,56.982258100156095,25,1.0,0.04,0.0,1.0,1.0,23.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.0,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.92,1.0,0.06646806363175731,0.03840000000000001,-0.7309391570770127,,,,,True
gnn_uniform,post_covid,4,neighborhood,East Boston,flu_season,0.98,IT98,81.78485877953806,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.0028155786405529926,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Fenway,overall,,bands,,43,,,,,,,,,,,,,,,,,,,,,0.6976744186046512,0.8604651162790697,0.06717984604618599,0.3953488372093023,False
gnn_uniform,post_covid,4,neighborhood,Fenway,overall,0.5,IT50,19.789042860168028,43,2.0,0.046511627906976744,1.0,11.0,1.0,30.0,0.5,0.9166666666666666,0.08333333333333333,0.2682926829268293,0.07692307692307693,0.14285714285714285,0.23170731707317072,0.06859205776173286,0.1087865502092303,0.7209302325581395,6.0,0.15860103875755774,0.04434829637641969,-2.576260008082003,,,,,True
gnn_uniform,post_covid,4,neighborhood,Fenway,overall,0.9,IT90,31.717921949528318,43,0.0,0.0,0.0,7.0,0.0,36.0,,1.0,0.0,0.16279069767441862,0.0,0.0,,0.0,,0.8372093023255814,,0.06683743612713162,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Fenway,overall,0.98,IT98,42.89052071415166,43,0.0,0.0,0.0,0.0,0.0,43.0,,,,0.0,,,,,,1.0,,0.022484225864669062,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Fenway,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.68,0.96,0.1887905604719765,0.28,False
gnn_uniform,post_covid,4,neighborhood,Fenway,flu_season,0.5,IT50,19.789042860168028,25,2.0,0.08,1.0,6.0,1.0,17.0,0.5,0.8571428571428571,0.14285714285714285,0.2608695652173913,0.125,0.2222222222222222,0.2391304347826087,0.1116751269035533,0.1444869078105018,0.72,3.5,0.1432759811280327,0.0736,-0.9466845261960963,,,,,True
gnn_uniform,post_covid,4,neighborhood,Fenway,flu_season,0.9,IT90,31.717921949528318,25,0.0,0.0,0.0,2.0,0.0,23.0,,1.0,0.0,0.08,0.0,0.0,,0.0,,0.92,,0.050861911665249844,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Fenway,flu_season,0.98,IT98,42.89052071415166,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.01415283350291079,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Hyde Park,overall,,bands,,46,,,,,,,,,,,,,,,,,,,,,0.7391304347826086,0.8913043478260869,-0.003231017770597866,0.2826086956521739,False
gnn_uniform,post_covid,4,neighborhood,Hyde Park,overall,0.5,IT50,59.73762940735334,46,3.0,0.06521739130434782,1.0,10.0,2.0,33.0,0.3333333333333333,0.9090909090909091,0.09090909090909091,0.23255813953488372,0.07692307692307693,0.14285714285714285,0.1007751937984496,0.04498269896193772,0.058333513108983596,0.7391304347826086,3.6666666666666665,0.20109418309376803,0.060964083175803395,-2.2985681505923505,,,,,True
gnn_uniform,post_covid,4,neighborhood,Hyde Park,overall,0.9,IT90,98.70163927662223,46,0.0,0.0,0.0,5.0,0.0,41.0,,1.0,0.0,0.10869565217391304,0.0,0.0,,0.0,,0.8913043478260869,,0.05015845943345276,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Hyde Park,overall,0.98,IT98,136.08880333365826,46,0.0,0.0,0.0,0.0,0.0,46.0,,,,0.0,,,,,,1.0,,0.0036421484527877374,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Hyde Park,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.72,0.96,0.03100775193798444,0.16,False
gnn_uniform,post_covid,4,neighborhood,Hyde Park,flu_season,0.5,IT50,59.73762940735334,25,3.0,0.12,1.0,5.0,2.0,17.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.22727272727272727,0.125,0.2222222222222222,0.10606060606060605,0.07407407407407407,0.08070002078437537,0.72,2.0,0.19558399747338254,0.1056,-0.8521211881949105,,,,,True
gnn_uniform,post_covid,4,neighborhood,Hyde Park,flu_season,0.9,IT90,98.70163927662223,25,0.0,0.0,0.0,1.0,0.0,24.0,,1.0,0.0,0.04,0.0,0.0,,0.0,,0.96,,0.024288149839859486,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Hyde Park,flu_season,0.98,IT98,136.08880333365826,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.0013015791448412167,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Jamaica Plain,overall,,bands,,46,,,,,,,,,,,,,,,,,,,,,0.6739130434782609,0.8695652173913043,0.14043035107587776,0.2391304347826087,False
gnn_uniform,post_covid,4,neighborhood,Jamaica Plain,overall,0.5,IT50,30.1329000930458,46,5.0,0.10869565217391304,3.0,10.0,2.0,31.0,0.6,0.7692307692307693,0.23076923076923078,0.24390243902439024,0.2,0.3333333333333333,0.35609756097560974,0.20916905444126074,0.24615988678698758,0.7391304347826086,2.6,0.1601946965125805,0.09688090737240074,-0.6535218430274166,,,,,False
gnn_uniform,post_covid,4,neighborhood,Jamaica Plain,overall,0.9,IT90,48.93353508945714,46,3.0,0.06521739130434782,0.0,6.0,3.0,37.0,0.0,1.0,0.0,0.13953488372093023,0.0,0.0,-0.13953488372093023,-0.09523809523809523,-0.10229915092057101,0.8043478260869565,2.0,0.08926912756561597,0.060964083175803395,-0.46429049557242963,,,,,True
gnn_uniform,post_covid,4,neighborhood,Jamaica Plain,overall,0.98,IT98,66.72678487426273,46,0.0,0.0,0.0,0.0,0.0,46.0,,,,0.0,,,,,,1.0,,0.01213090363453021,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Jamaica Plain,flu_season,,bands,,24,,,,,,,,,,,,,,,,,,,,,0.5833333333333334,0.9166666666666666,0.25,0.08333333333333333,False
gnn_uniform,post_covid,4,neighborhood,Jamaica Plain,flu_season,0.5,IT50,30.1329000930458,24,5.0,0.20833333333333334,3.0,5.0,2.0,14.0,0.6,0.625,0.375,0.2631578947368421,0.3,0.46153846153846156,0.3368421052631579,0.27586206896551724,0.29019050004400465,0.7083333333333334,1.6,0.16183696422662486,0.16493055555555555,0.018756932689095618,,,,,False
gnn_uniform,post_covid,4,neighborhood,Jamaica Plain,flu_season,0.9,IT90,48.93353508945714,24,3.0,0.125,0.0,2.0,3.0,19.0,0.0,1.0,0.0,0.09523809523809523,0.0,0.0,-0.09523809523809523,-0.1111111111111111,-0.11396057645963795,0.7916666666666666,0.6666666666666666,0.10690502941043002,0.109375,0.022582588247496926,,,,,True
gnn_uniform,post_covid,4,neighborhood,Jamaica Plain,flu_season,0.98,IT98,66.72678487426273,24,0.0,0.0,0.0,0.0,0.0,24.0,,,,0.0,,,,,,1.0,,0.008383285123055641,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Mattapan,overall,,bands,,47,,,,,,,,,,,,,,,,,,,,,0.7659574468085106,0.9361702127659575,0.01673640167363999,0.2127659574468085,False
gnn_uniform,post_covid,4,neighborhood,Mattapan,overall,0.5,IT50,75.36060630157071,47,3.0,0.06382978723404255,1.0,9.0,2.0,35.0,0.3333333333333333,0.9,0.1,0.20454545454545456,0.08333333333333333,0.15384615384615385,0.12878787878787876,0.06170598911070781,0.07692386441983344,0.7659574468085106,3.3333333333333335,0.16878879071990407,0.05975554549569943,-1.8246548386383936,,,,,True
gnn_uniform,post_covid,4,neighborhood,Mattapan,overall,0.9,IT90,114.4266389550119,47,0.0,0.0,0.0,3.0,0.0,44.0,,1.0,0.0,0.06382978723404255,0.0,0.0,,0.0,,0.9361702127659575,,0.0369393800360869,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Mattapan,overall,0.98,IT98,149.46970387636378,47,0.0,0.0,0.0,0.0,0.0,47.0,,,,0.0,,,,,,1.0,,0.0026966241500103825,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Mattapan,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,1.0,0.12359550561797739,0.07692307692307693,False
gnn_uniform,post_covid,4,neighborhood,Mattapan,flu_season,0.5,IT50,75.36060630157071,26,3.0,0.11538461538461539,1.0,4.0,2.0,19.0,0.3333333333333333,0.8,0.2,0.17391304347826086,0.14285714285714285,0.25,0.15942028985507245,0.12359550561797752,0.12923301908921092,0.7692307692307693,1.6666666666666667,0.1446983045076193,0.10207100591715977,-0.41762396879928465,,,,,True
gnn_uniform,post_covid,4,neighborhood,Mattapan,flu_season,0.9,IT90,114.4266389550119,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.01086817383937612,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Mattapan,flu_season,0.98,IT98,149.46970387636378,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0002821704459873231,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roslindale,overall,,bands,,42,,,,,,,,,,,,,,,,,,,,,0.6904761904761905,0.8333333333333334,-0.030303030303030498,0.19047619047619047,False
gnn_uniform,post_covid,4,neighborhood,Roslindale,overall,0.5,IT50,83.12526323754497,42,4.0,0.09523809523809523,1.0,9.0,3.0,29.0,0.25,0.9,0.1,0.23684210526315788,0.07692307692307693,0.14285714285714285,0.013157894736842118,0.007874015748031496,0.009068453126375145,0.7142857142857143,2.5,0.23645565113072475,0.08616780045351476,-1.7441300565434106,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roslindale,overall,0.9,IT90,133.65502394030972,42,3.0,0.07142857142857142,0.0,5.0,3.0,34.0,0.0,1.0,0.0,0.1282051282051282,0.0,0.0,-0.1282051282051282,-0.09803921568627451,-0.10195592378577321,0.8095238095238095,1.6666666666666667,0.11058112760185279,0.06632653061224489,-0.66722315461255,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roslindale,overall,0.98,IT98,181.10052866383202,42,0.0,0.0,0.0,0.0,0.0,42.0,,,,0.0,,,,,,1.0,,0.0017726109638955326,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roslindale,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6538461538461539,0.8846153846153846,0.012658227848101111,0.0,False
gnn_uniform,post_covid,4,neighborhood,Roslindale,flu_season,0.5,IT50,83.12526323754497,26,4.0,0.15384615384615385,1.0,5.0,3.0,17.0,0.25,0.8333333333333334,0.16666666666666666,0.22727272727272727,0.1111111111111111,0.2,0.022727272727272735,0.018867924528301886,0.019462473604038074,0.6923076923076923,1.5,0.24000869368079367,0.13017751479289943,-0.843703146911551,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roslindale,flu_season,0.9,IT90,133.65502394030972,26,3.0,0.11538461538461539,0.0,1.0,3.0,22.0,0.0,1.0,0.0,0.043478260869565216,0.0,0.0,-0.043478260869565216,-0.061224489795918366,-0.07223151185146152,0.8461538461538461,0.3333333333333333,0.12528815853191172,0.10207100591715977,-0.2274607995300335,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roslindale,flu_season,0.98,IT98,181.10052866383202,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0008997669045374359,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roxbury,overall,,bands,,49,,,,,,,,,,,,,,,,,,,,,0.7346938775510204,0.8775510204081632,-0.025658338960161897,0.2653061224489796,False
gnn_uniform,post_covid,4,neighborhood,Roxbury,overall,0.5,IT50,138.88545502174753,49,3.0,0.061224489795918366,1.0,11.0,2.0,35.0,0.3333333333333333,0.9166666666666666,0.08333333333333333,0.2391304347826087,0.07142857142857142,0.13333333333333333,0.09420289855072461,0.0392156862745098,0.052518501269402953,0.7346938775510204,4.0,0.2323319315425227,0.057476051645147866,-3.04223889589563,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roxbury,overall,0.9,IT90,231.9483227351807,49,1.0,0.02040816326530612,0.0,5.0,1.0,43.0,0.0,1.0,0.0,0.10416666666666667,0.0,0.0,-0.10416666666666667,-0.035211267605633804,-0.04865618401009519,0.8775510204081632,5.0,0.08124904507505494,0.01999167013744273,-3.0641449421918114,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roxbury,overall,0.98,IT98,322.0096816211373,49,0.0,0.0,0.0,0.0,0.0,49.0,,,,0.0,,,,,,1.0,,0.0005022225272690436,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roxbury,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.9230769230769231,-0.03409090909090917,0.15384615384615385,False
gnn_uniform,post_covid,4,neighborhood,Roxbury,flu_season,0.5,IT50,138.88545502174753,26,3.0,0.11538461538461539,1.0,6.0,2.0,17.0,0.3333333333333333,0.8571428571428571,0.14285714285714285,0.2608695652173913,0.1111111111111111,0.2,0.07246376811594202,0.045871559633027525,0.052193886700168265,0.6923076923076923,2.3333333333333335,0.24795763382007557,0.10207100591715977,-1.4292660936575516,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roxbury,flu_season,0.9,IT90,231.9483227351807,26,1.0,0.038461538461538464,0.0,1.0,1.0,24.0,0.0,1.0,0.0,0.04,0.0,0.0,-0.04,-0.04,-0.04,0.9230769230769231,1.0,0.06893806942395478,0.036982248520710054,-0.8640853972237375,,,,,True
gnn_uniform,post_covid,4,neighborhood,Roxbury,flu_season,0.98,IT98,322.0096816211373,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,8.258051690266353e-05,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,South Boston,overall,,bands,,42,,,,,,,,,,,,,,,,,,,,,0.7380952380952381,0.9047619047619048,0.04733727810650867,0.2619047619047619,False
gnn_uniform,post_covid,4,neighborhood,South Boston,overall,0.5,IT50,31.63670795756643,42,4.0,0.09523809523809523,2.0,9.0,2.0,29.0,0.5,0.8181818181818182,0.18181818181818182,0.23684210526315788,0.15384615384615385,0.26666666666666666,0.26315789473684215,0.14760147601476015,0.17569564951772032,0.7380952380952381,2.75,0.19000970506372777,0.08616780045351476,-1.2051126298185246,,,,,True
gnn_uniform,post_covid,4,neighborhood,South Boston,overall,0.9,IT90,60.18982141922808,42,0.0,0.0,0.0,4.0,0.0,38.0,,1.0,0.0,0.09523809523809523,0.0,0.0,,0.0,,0.9047619047619048,,0.04428019405679416,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,South Boston,overall,0.98,IT98,90.82483767314203,42,0.0,0.0,0.0,0.0,0.0,42.0,,,,0.0,,,,,,1.0,,0.002861530520371305,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,South Boston,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.72,0.96,0.12587412587412583,0.16,False
gnn_uniform,post_covid,4,neighborhood,South Boston,flu_season,0.5,IT50,31.63670795756643,25,4.0,0.16,2.0,5.0,2.0,16.0,0.5,0.7142857142857143,0.2857142857142857,0.23809523809523808,0.2222222222222222,0.36363636363636365,0.2619047619047619,0.2009132420091324,0.21384434262392824,0.72,1.75,0.19137046039874236,0.13439999999999996,-0.4238873541573096,,,,,True
gnn_uniform,post_covid,4,neighborhood,South Boston,flu_season,0.9,IT90,60.18982141922808,25,0.0,0.0,0.0,1.0,0.0,24.0,,1.0,0.0,0.04,0.0,0.0,,0.0,,0.96,,0.030872175619867267,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,South Boston,flu_season,0.98,IT98,90.82483767314203,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.0024966984893557325,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,South End,overall,,bands,,49,,,,,,,,,,,,,,,,,,,,,0.7551020408163265,0.9183673469387755,0.04051316677920325,0.2653061224489796,False
gnn_uniform,post_covid,4,neighborhood,South End,overall,0.5,IT50,82.00792145914704,49,4.0,0.08163265306122448,2.0,10.0,2.0,35.0,0.5,0.8333333333333334,0.16666666666666666,0.2222222222222222,0.14285714285714285,0.25,0.2777777777777778,0.14534883720930233,0.17686514999083702,0.7551020408163265,3.0,0.1987380804809269,0.07496876301541025,-1.6509451735261416,,,,,True
gnn_uniform,post_covid,4,neighborhood,South End,overall,0.9,IT90,134.00251631923587,49,0.0,0.0,0.0,4.0,0.0,45.0,,1.0,0.0,0.08163265306122448,0.0,0.0,,0.0,,0.9183673469387755,,0.05644576003157127,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,South End,overall,0.98,IT98,183.45444562568642,49,0.0,0.0,0.0,1.0,0.0,48.0,,1.0,0.0,0.02040816326530612,0.0,0.0,,0.0,,0.9795918367346939,,0.006633339089066222,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,South End,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.7307692307692307,0.9615384615384616,0.07582938388625582,0.19230769230769232,False
gnn_uniform,post_covid,4,neighborhood,South End,flu_season,0.5,IT50,82.00792145914704,26,4.0,0.15384615384615385,2.0,5.0,2.0,17.0,0.5,0.7142857142857143,0.2857142857142857,0.22727272727272727,0.2222222222222222,0.36363636363636365,0.2727272727272727,0.20869565217391303,0.2218421599939607,0.7307692307692307,1.75,0.19777054639951744,0.13017751479289943,-0.5192373791599292,,,,,True
gnn_uniform,post_covid,4,neighborhood,South End,flu_season,0.9,IT90,134.00251631923587,26,0.0,0.0,0.0,1.0,0.0,25.0,,1.0,0.0,0.038461538461538464,0.0,0.0,,0.0,,0.9615384615384616,,0.04363795916175962,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,South End,flu_season,0.98,IT98,183.45444562568642,26,0.0,0.0,0.0,1.0,0.0,25.0,,1.0,0.0,0.038461538461538464,0.0,0.0,,0.0,,0.9615384615384616,,0.010538098047025614,0.0,,,,,,True
gnn_uniform,post_covid,4,neighborhood,West Roxbury,overall,,bands,,40,,,,,,,,,,,,,,,,,,,,,0.675,0.825,-0.05769230769230771,0.2,False
gnn_uniform,post_covid,4,neighborhood,West Roxbury,overall,0.5,IT50,37.349459967580074,40,3.0,0.075,1.0,10.0,2.0,27.0,0.3333333333333333,0.9090909090909091,0.09090909090909091,0.2702702702702703,0.07692307692307693,0.14285714285714285,0.06306306306306303,0.02834008097165992,0.03719985174749849,0.7,3.6666666666666665,0.20463479006174215,0.06937499999999999,-1.949690667556644,,,,,True
gnn_uniform,post_covid,4,neighborhood,West Roxbury,overall,0.9,IT90,59.59981304845178,40,3.0,0.075,0.0,5.0,3.0,32.0,0.0,1.0,0.0,0.13513513513513514,0.0,0.0,-0.13513513513513514,-0.10344827586206896,-0.1076244005001263,0.8,1.6666666666666667,0.12767861972113695,0.06937499999999999,-0.8404125365208932,,,,,True
gnn_uniform,post_covid,4,neighborhood,West Roxbury,overall,0.98,IT98,80.36625284929092,40,2.0,0.05,0.0,0.0,2.0,38.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.95,0.0,0.06602882512606181,0.047499999999999994,-0.3900805289697227,,,,,True
gnn_uniform,post_covid,4,neighborhood,West Roxbury,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.64,0.88,-0.04166666666666674,0.0,False
gnn_uniform,post_covid,4,neighborhood,West Roxbury,flu_season,0.5,IT50,37.349459967580074,25,3.0,0.12,1.0,6.0,2.0,16.0,0.3333333333333333,0.8571428571428571,0.14285714285714285,0.2727272727272727,0.1111111111111111,0.2,0.06060606060606061,0.038461538461538464,0.04386344633065127,0.68,2.3333333333333335,0.20230182535858815,0.1056,-0.9157369825623878,,,,,True
gnn_uniform,post_covid,4,neighborhood,West Roxbury,flu_season,0.9,IT90,59.59981304845178,25,3.0,0.12,0.0,1.0,3.0,21.0,0.0,1.0,0.0,0.045454545454545456,0.0,0.0,-0.045454545454545456,-0.06382978723404255,-0.07537783614444091,0.84,0.3333333333333333,0.1432307205369114,0.1056,-0.35635152023590355,,,,,True
